SENT	1579E-SHIR,8.3
1	sir	H	סיר	syr	song
22	mir	PRO	מיר	myr	_
23	kumn	VB	קומן	kvmN	_
24	vern	RDF	װערן	VerN	_

SENT	1579E-SHIR,16.255
1	in	P	אין	AyN	_
2	den	D	דען	deN	_
3	ridn	N	רידן	rydN	_
4	zetst	VBF	זעצט	zeqt	_
5	zikh	PRO	זיך	zyX	_
6	nidr	ADV	נידר	nydr	_
7	der	D	דער	der	_
8	tsdik	N	צדיק	qdyk	_
9	khuni	NPR	כוני	xvny	_
10	hmegl	H	המעגל	hmegl	the_circle-drawer

SENT	1579E-SHIR,16.256
1	un'	CONJ	אונ'	Avn'	_
2	as	VBF	אַס	Aas	_
3	brut	N	ברוט	brvt	_

SENT	1579E-SHIR,16.257
1	da	ADV	דאַ	dAa	_
2	kam	VBF	קאַם	kAaM	_
3	im	PRO	אים	AyM	_
4	eyn	D	אײן	AYN	_
5	shlaf	N	שלאַף	$lAaF	_
6	an	RP	אַן	AaN	_

SENT	1579E-SHIR,16.258
1	un'	CONJ	אונ'	Avn'	_
2	hub	VBF	הוב	hvb	_
3	an	RP	אַן	AaN	_
4	tsu	TO	צו	qv	_
5	shlafn	VB	שלאַפֿן	$lAafN	_

SENT	1579E-SHIR,16.259
1	unzr	PRO$	אונזר	Avnzr	_
2	libr	ADJ	ליבר	lybr	_
3	her_gut	NPR	הער_גוט	her_gvt	_
4	der	D	דער	der	_
5	bishuf	VBF	בישוף	by$vF	_
6	da	ADV	דאַ	dAa	_
7	um	P	אום	AvM	_
8	im	PRO	אים	AyM	_
9	hrum	ADV	הרום	hrvM	_
10	hipshi	ADJ	היפּשי	hyp$y	_
11	shini	ADJ	שיני	$yny	_
12	velzn	N	װעלזן	VelzN	_
13	di	WPRO	די	dy	_
14	vaksn	VBF	װאַקסן	VAaksN	_
15	hroyz	ADV	הרױז	hrWz	_
16	oyz	P	אױז	AWz	_
17	der	D	דער	der	_
18	erd	N	ערד	erd	_
19	dz	C	דז	dz	_
20	er	PRO	ער	er	_
21	vr_hulin	ADJ	װר_הולין	Vr_hvlyN	_
22	un'	CONJ	אונ'	Avn'	_
23	vr_bargin	ADJ	װר_באַרגין	Vr_bAargyN	_
24	lag	VBF	לאַג	lAag	_
25	dz	C	דז	dz	_
26	im	PRO	אים	AyM	_
27	nimnt	Q	נימנט	nymnt	_
28	zakh	VBF	זאַך	zAaX	_

SENT	1579E-SHIR,16.260
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	shluf	VBF	שלוף	$lvF	_
4	azu	ADV	אַזו	Aazv	_
5	gntsir	ADV	גנציר	gnqyr	_
6	zibtsik	NUM	זיבציק	zybqyk	_
7	yar	N	יאַר	yAar	_

SENT	1579E-SHIR,16.261
1	az	C	אַז	Aaz	_
2	er	PRO	ער	er	_
3	oyf	RP	אױף	AWF	_
4	vkhit	VBF	װכיט	Vxyt	_
5	fun	P	פֿון	fvN	_
6	zeynm	PRO$	זײנם	zYnM	_
7	shlaf	N	שלאַף	$lAaF	_
8	da	ADV	דאַ	dAa	_
9	vr_shvandn	VBF	װר_שװאַנדן	Vr_$VAandN	_
10	di	D	די	dy	_
11	velzn	N	װעלזן	VelzN	_
12	vidr	ADV	װידר	Vydr	_
13	al	Q	אַל	Aal	_

SENT	1579E-SHIR,16.262
1	un'	CONJ	אונ'	Avn'	_
2	stund	VBF	סטונד	stvnd	_
3	oyf	RP	אױף	AWF	_

SENT	1579E-SHIR,16.263
1	da	ADV	דאַ	dAa	_
2	zakh	VBF	זאַך	zAaX	_
3	er	PRO	ער	er	_
4	eyn	D	אײן	AYN	_
5	man	N	מאַן	mAaN	_
6	der	WPRO	דער	der	_
7	stund	VBF	סטונד	stvnd	_
8	un'	CONJ	אונ'	Avn'	_
9	as	VBF	אַס	Aas	_
10	fun	P	פֿון	fvN	_
11	den	D	דען	deN	_
12	baks_harn_boym	N	באַקס_האַרנ_בױם	bAaks_hAarn_bWM	_

SENT	1579E-SHIR,16.264
1	der	D	דער	der	_
2	tsdik	N	צדיק	qdyk	_
3	hub	VBF	הוב	hvb	_
4	an	RP	אַן	AaN	_

SENT	1579E-SHIR,17.266
1	un'	CONJ	אונ'	Avn'	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	tsu	P	צו	qv	_
4	den	D	דען	deN	_
5	man	N	מאַן	mAaN	_
6-7	veystu	VBF~PRO	װײסטו	VYstv	_
6	veys	VBF	װײס	VYs	_
7	tu	PRO	טו	tv	_
8	ver	WPRO	װער	Ver	_
9	den	D	דען	deN	_
10	boym	N	בױם	bWM	_
11	giflntst	VBN	גיפֿלנצט	gyflnqt	_
12	hat	HVF	האַט	hAat	_

SENT	1579E-SHIR,17.267
1	da	ADV	דאַ	dAa	_
2	entvirt	VBF	ענטװירט	entVyrt	_
3	er	PRO	ער	er	_
4	im	PRO	אים	AyM	_
5	vidr	ADV	װידר	Vydr	_
6	meyn	PRO$	מײן	mYN	_
7	vatirs	N$	װאַטירס	VAatyrs	_
8	vatr	N	װאַטר	VAatr	_

SENT	1579E-SHIR,17.268
1	az_bld	ADV	אַז_בלד	Aaz_bld	_
2	bidakht	VBF	בידאַכט	bydAaxt	_
3	er	PRO	ער	er	_
4	zikh	PRO	זיך	zyX	_

SENT	1579E-SHIR,17.269
1	un'	CONJ	אונ'	Avn'	_
2	sprkh	VBF	ספּרך	sprX	_
3	givis	ADV	גיװיס	gyVys	_
4	hab	HVF	האַב	hAab	_
5	ikh	PRO	איך	AyX	_
6	gishlafn	VBN	גישלאַפֿן	gy$lAafN	_
7	zibtsik	NUM	זיבציק	zybqyk	_
8	yar	N	יאַר	yAar	_

SENT	1579E-SHIR,17.270
1	dr_nakh	DR+P	דר_נאַך	dr_nAaX	_
2	da	ADV	דאַ	dAa	_
3	zakh	VBF	זאַך	zAaX	_
4	er	PRO	ער	er	_
5	dz	C	דז	dz	_
6	das	D	דת	dS	_
7	veld	N	װעלד	Veld	_
8	var	VBF	װאַר	VAar	_
9	ful	ADJ	פֿול	fvl	_
10	mit	P	מיט	myt	_
11	izln	N	איזלן	AyzlN	_

SENT	1579E-SHIR,17.271
1	den	CONJ	דען	deN	_
2	dr_veyl	C	דר_װײל	dr_VYl	_
3	er	PRO	ער	er	_
4	gishlfn	VBN	גישלפֿן	gy$lfN	_
5	ht	HVF	הט	ht	_
6	da	ADV	דאַ	dAa	_
7	hat	HVF	האַט	hAat	_
8	zeyn	PRO$	זײן	zYN	_
9	izln	N	איזלן	AyzlN	_
10	dr_veyl	ADV	דר_װײל	dr_VYl	_
11	givan	VBN	גיװאַן	gyVAaN	_
12	eyn	D	אײן	AYN	_
13	zkhr	N	זכר	zxr	_

SENT	1579E-SHIR,17.272
1	den	CONJ	דען	deN	_
2	zi	PRO	זי	zy	_
3	var	BEF	װאַר	VAar	_
4	tragndig	ADJ	טראַגנדיג	trAagndyg	_
5	oyz	P	אױז	AWz	_
6	den	D	דען	deN	_
7	hoyz	N	הױז	hWz	_
8	kumn	VBN	קומן	kvmN	_

SENT	1579E-SHIR,17.273
1	un'	CONJ	אונ'	Avn'	_
2	da	ADV	דאַ	dAa	_
3	hat	HVF	האַט	hAat	_
4	zi	PRO	זי	zy	_
5	eyn	D	אײן	AYN	_
6	zkhr	N	זכר	zxr	_
7	givaunn	VBN	גיװאַונן	gyVAavnN	_

SENT	1579E-SHIR,17.274
1	un'	CONJ	אונ'	Avn'	_
2	der	D	דער	der	_
3	zkhr	N	זכר	zxr	_
4	hat	HVF	האַט	hAat	_
5	vidr	ADV	װידר	Vydr	_
6	mit	P	מיט	myt	_
7	ir	PRO	איר	Ayr	_
8	prh_vrkhh	RP-H	פּרה_װרכה	prh_Vrxh	_
9	givezn	VBN	גיװעזן	gyVezN	_
10	dz	C	דז	dz	_
11	das	D	דת	dS	_
12	veld	N	װעלד	Veld	_
13	iz	BEF	איז	Ayz	_
14	ful	ADJ	פֿול	fvl	_
15	fun	P	פֿון	fvN	_
16	zi	PRO	זי	zy	_
17	givarn	VBN	גיװאַרן	gyVAarN	_

SENT	1579E-SHIR,17.275
1	da	ADV	דאַ	dAa	_
2	hub	VBF	הוב	hvb	_
3	er	PRO	ער	er	_
4	zikh	PRO	זיך	zyX	_
5	oyf	RP	אױף	AWF	_

SENT	1579E-SHIR,17.276
1	un'	CONJ	אונ'	Avn'	_
2	rit	VBF	ריט	ryt	_
3	vidr	ADV	װידר	Vydr	_
4	heym	ADV	הײם	hYM	_
5	tsu	P	צו	qv	_
6	zeynm	PRO$	זײנם	zYnM	_
7	hoyz	N	הױז	hWz	_

SENT	1579E-SHIR,17.277
1	un	CONJ	און	AvN	_
2	vregt	VBF	װרעגט	Vregt	_
3	di	D	די	dy	_
4	leyt	N	לײט	lYt	_
5	vau	WADV	װאַו	VAav	_
6	iz	VBF	איז	Ayz	_
7	khuni	NPR	כוני	xvny	_
8	hmegl	H	המעגל	hmegl	the_circle-drawer
9	zun	N	זון	zvN	_

SENT	1579E-SHIR,17.278
1	da	ADV	דאַ	dAa	_
2	sprakhn	VBF	ספּראַכן	sprAaxN	_
3	zi	PRO	זי	zy	_
4	zeyn	PRO$	זײן	zYN	_
5	zun	N	זון	zvN	_
6	iz	VBF	איז	Ayz	_
7	lng	ADV	לנג	lng	_
8	tut	ADJ	טוט	tvt	_

SENT	1579E-SHIR,17.279
1	da	ADV	דאַ	dAa	_
2	vregt	VBF	װרעגט	Vregt	_
3	er	PRO	ער	er	_
4	vau	WADV	װאַו	VAav	_
5	iz	VBF	איז	Ayz	_
6	zeyn	PRO$	זײן	zYN	_
7	inkl	N	אינקל	Aynkl	_

SENT	1579E-SHIR,17.280
1	da	ADV	דאַ	dAa	_
2	sprkhn	VBF	ספּרכן	sprxN	_
3	zi	PRO	זי	zy	_
4	zeyn	PRO$	זײן	zYN	_
5	inikl	N	איניקל	Aynykl	_
6	iz	VBF	איז	Ayz	_
7	bey	P	בײ	bY	_
8	lebn	N	לעבן	lebN	_

SENT	1579E-SHIR,17.281
1	da	ADV	דאַ	dAa	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	er	PRO	ער	er	_
4	ikh	PRO	איך	AyX	_
5	bin	VBF	בין	byN	_
6	khuni	NPR	כוני	xvny	_
7	hmegl	H	המעגל	hmegl	the_circle-drawer

SENT	1579E-SHIR,17.282
1	da	ADV	דאַ	dAa	_
2	valtn	MDF	װאַלטן	VAaltN	_
3	im	PRO	אים	AyM	_
4	s	PRO	ס	s	_
5	di	D	די	dy	_
6	leyt	N	לײט	lYt	_
7	nit	NEG	ניט	nyt	_
8	gloybn	VB	גלױבן	glWbN	_

SENT	1579E-SHIR,17.283
1	da	ADV	דאַ	dAa	_
2	ging	VBF	גינג	gyng	_
3	der	D	דער	der	_
4	tsdik	N	צדיק	qdyk	_
5	in	P	אין	AyN	_
6	bit_hmdrs	N	ביט_המדרס	byt_hmdrs	_
7	hneyn	ADV	הנײן	hnYN	_

SENT	1579E-SHIR,17.284
1	da	ADV	דאַ	dAa	_
2	hurt	VBF	הורט	hvrt	_
3	er	PRO	ער	er	_
4	vi	WADV	װי	Vy	_
5	zi	PRO	זי	zy	_
6	mplpl	RP-H	מפּלפּל	mplpl	_
7	varn	VBF	װאַרן	VAarN	_
8	mit	P	מיט	myt	_
9	anndr	PRO	אַננדר	Aanndr	_

SENT	1579E-SHIR,17.285
1	un'	CONJ	אונ'	Avn'	_
2	eynr	PRO	אײנר	AYnr	_
3	sprkh	VBF	ספּרך	sprX	_
4	tsu	P	צו	qv	_
5	den	D	דען	deN	_
6	andrn	ADJ	אַנדרן	AandrN	_
7	mikh	PRO	מיך	myX	_
8	dukht	VBF	דוכט	dvxt	_
9	di	D	די	dy	_
10	hlkhh	N	הלכה	hlxh	_
11	iz	VBF	איז	Ayz	_
12	vi	WADV	װי	Vy	_
13	ikh	PRO	איך	AyX	_
14	zag	VBF	זאַג	zAag	_
15	gleykh	ADV	גלײך	glYX	_
16	az	P	אַז	Aaz	_
17	het	HVF	העט	het	_
18	ez	PRO	עז	ez	_
19	gizagt	VBN	גיזאַגט	gyzAagt	_
20	der	D	דער	der	_
21	tlmud_khkhm	N	טלמוד_ככם	tlmvd_xxM	_
22	khuni	NPR	כוני	xvny	_
23	hmegl	H	המעגל	hmegl	the_circle-drawer
24	un'	CONJ	אונ'	Avn'	_
25	ali	Q	אַלי	Aaly	_
26	kdiut	N	קדיִוט	kdyivt	_
27	di	WPRO	די	dy	_
28	da	ADV	דאַ	dAa	_
29	htin	VBF	הטין	htyN	_
30	untr	P	אונטר	Avntr	_
31	zikh	PRO	זיך	zyX	_
32	tlmidi_khkhmim	N	טלמידי_ככמים	tlmydy_xxmyM	_
33	tsu	P	צו	qv	_
34	den	D	דען	deN	_
35	mal	N	מל	ml	_
36	in	P	אין	AyN	_
37	bit_hmdrsh	N	ביט_המדרש	byt_hmdr$	_

SENT	1579E-SHIR,17.286
1	un'	CONJ	אונ'	Avn'	_
2	kentn	MDF	קענטן	kentN	_
3	zikh	PRO	זיך	zyX	_
4	nit	NEG	ניט	nyt	_
5	vr_gleykhn	VB	װר_גלײכן	Vr_glYxN	_

SENT	1579E-SHIR,17.287
1	da	ADV	דאַ	dAa	_
2	vr_gleykht	VBF	װר_גלײכט	Vr_glYxt	_
3	er	PRO	ער	er	_
4	aliz	Q	אַליז	Aalyz	_

SENT	1579E-SHIR,17.288
1	un'	CONJ	אונ'	Avn'	_
2	var	VBF	װאַר	VAar	_
3	zi	PRO	זי	zy	_
4	vaul	ADV	װאַול	VAavl	_
5	mtrts	RP-H	מטרץ	mtrQ	_

SENT	1579E-SHIR,17.289
1	dakh	ADV	דאַך	dAaX	_
2	ven	C	װען	VeN	_
3	er	PRO	ער	er	_
4	zagt	VBF	זאַגט	zAagt	_
5	ikh	PRO	איך	AyX	_
6	bin	VBF	בין	byN	_
7	khuni	NPR	כוני	xvny	_
8	hmegl	H	המעגל	hmegl	the_circle-drawer
9	da	ADV	דאַ	dAa	_
10	valt	MDF	װאַלט	VAalt	_
11	mn	PRO	מן	mN	_
12	im	PRO	אים	AyM	_
13	s	PRO	ס	s	_
14	nit	NEG	ניט	nyt	_
15	gloybn	VB	גלױבן	glWbN	_

SENT	1579E-SHIR,17.290
1	un'	CONJ	אונ'	Avn'	_
2	mn	PRO	מן	mN	_
3	var	VBF	װאַר	VAar	_
4	in	PRO	אין	AyN	_
5	oykh	ADV	אױך	AWX	_
6	nit	NEG	ניט	nyt	_
7	mkbd	RP-H	מקבד	mkbd	_
8	az	C	אַז	Aaz	_
9	bilkh	ADJ	בילך	bylX	_
10	var	VBF	װאַר	VAar	_

SENT	1579E-SHIR,17.291
1	dz	D	דז	dz	_
2	vr_dras	VBF	װר_דראַס	Vr_drAas	_
3	im	PRO	אים	AyM	_

SENT	1579E-SHIR,17.292
1	da	ADV	דאַ	dAa	_
2	bat	VBF	באַט	bAat	_
3	er	PRO	ער	er	_
4	hkbh	H	הקבה	hkbh	the_holy_blessed_he
5	dz	C	דז	dz	_
6	er	PRO	ער	er	_
7	zalt	MDF	זאַלט	zAalt	_
8	zeyn	PRO$	זײן	zYN	_
9	zil	N	זיל	zyl	_
10	nemn	VB	נעמן	nemN	_
11	fun	P	פֿון	fvN	_
12	im	PRO	אים	AyM	_
13	dz	C	דז	dz	_
14	er	PRO	ער	er	_
15	shtarb	VBF	שטאַרב	$tAarb	_

SENT	1579E-SHIR,17.293
1	dz	D	דז	dz	_
2	zekhsti	ADJ	זעכסטי	zexsty	_
3	gizng	N	גיזנג	gyzng	_
4	zang	VBF	זאַנג	zAang	_
5	brk	NPR	ברק	brk	_
6	un'	CONJ	אונ'	Avn'	_
7	dburh	NPR	דבורה	dbvrh	_
8	in	P	אין	AyN	_
9	den	D	דען	deN	_
10	tag	N	תּג	Tg	_
11	da	C	דאַ	dAa	_
12	er	PRO	ער	er	_
13	hat	HVF	האַט	hAat	_
14	ibr_entvirt	VBN	איבר_ענטװירט	Aybr_entVyrt	_
15	der	D	דער	der	_
16	almekhtig	ADJ	אַלמעכטיג	Aalmextyg	_
17	gut	NPR	גוט	gvt	_
18	den	D	דען	deN	_
19	bizn	ADJ	ביזן	byzN	_
20	titra	NPR	טיטראַ	tytrAa	_
21	un'	CONJ	אונ'	Avn'	_
22	zeyn	PRO$	זײן	zYN	_
23	hir	N	היר	hyr	_
24	in	P	אין	AyN	_
25	isral	NPR	איסראַל	AysrAal	_
26	hendn	N	הענדן	hendN	_
27	az	C	אַז	Aaz	_
28	es	PRO	עס	es	_
29	shtit	VBF	שטיט	$tyt	_
30	gishribn	ADJ	גישריבן	gy$rybN	_
31	in	P	אין	AyN	_
32	shuftim	N	שופֿטים	$vftyM	_

SENT	1579E-SHIR,17.294
1	un'	CONJ	אונ'	Avn'	_
2	zi	PRO	זי	zy	_
3	zang	VBF	זאַנג	zAang	_
4	dburh	NPR	דבורה	dbvrh	_
5	un'	CONJ	אונ'	Avn'	_
6	brk	NPR	ברק	brk	_

SENT	1579E-SHIR,17.295
1	un'	CONJ	אונ'	Avn'	_
2	di	D	די	dy	_
3	dburh	NPR	דבורה	dbvrh	_
4	var	VBF	װאַר	VAar	_
5	eyn	D	אײן	AYN	_
6	kestlikhi	ADJ	קעסטליכי	kestlyxy	_
7	tsdkh	N	צדך	qdX	_
8	un'	CONJ	אונ'	Avn'	_
9	eyn	D	אײן	AYN	_
10	nbiah	N	נביִאַה	nbyiAah	_

SENT	1579E-SHIR,17.296
1	un'	CONJ	אונ'	Avn'	_
2	var	VBF	װאַר	VAar	_
3	in	P	אין	AyN	_
4	shuftim	N	שופֿטים	$vftyM	_
5	tseytn	N	צײטן	qYtN	_

SENT	1579E-SHIR,17.297
1	un'	CONJ	אונ'	Avn'	_
2	var	BEF	װאַר	VAar	_
3	keyn	Q	קײן	kYN	_
4	mlkhh	N	מלכה	mlxh	_
5	nakh	ADV	נ"ך	n"X	_
6	untr	P	אונטר	Avntr	_
7	isral	NPR	איסראַל	AysrAal	_
8	givezn	VBN	גיװעזן	gyVezN	_

SENT	1579E-SHIR,17.298
1	un'	CONJ	אונ'	Avn'	_
2	iruslm	NPR	אירוסלם	AyrvslM	_
3	un'	CONJ	אונ'	Avn'	_
4	bit_hmkdsh	N	ביט_המקדש	byt_hmkd$	temple
5	var	BEF	װאַר	VAar	_
6	oykh	ADV	אױך	AWX	_
7	nit	NEG	ניט	nyt	_
8	givezn	VBN	גיװעזן	gyVezN	_

SENT	1579E-SHIR,17.299
1	neyert	CONJ	נײערט	nYert	_
2	nakh	P	נ"ך	n"X	_
3	ihushe	NPR	איהושע	Ayhv$e	_
4	tut	N	טוט	tvt	_
5	habn	HVF	האַבן	hAabN	_
6	zikh	PRO	זיך	zyX	_
7	di	D	די	dy	_
8	isral	NPR	איסראַל	AysrAal	_
9	gispeyzt	VBN	גיספּײזט	gyspYzt	_
10	un'	CONJ	אונ'	Avn'	_
11	girikht	VBN	גיריכט	gyryxt	_
12	fun	P	פֿון	fvN	_
13	eyn	D	אײן	AYN	_
14	shuft	N	שופֿט	$vft	_
15	tsu	P	צו	qv	_
16	den	D	דען	deN	_
17	andrn	ADJ	אַנדרן	AandrN	_

SENT	1579E-SHIR,17.300
1	un'	CONJ	אונ'	Avn'	_
2	eyn	D	אײן	AYN	_
3	itlikhr	Q	איטליכר	Aytlyxr	_
4	shuft	N	שופֿט	$vft	_
5	hat	HVF	האַט	hAat	_
6	vr_zurgt	VBN	װר_זורגט	Vr_zvrgt	_
7	di	D	די	dy	_
8	isral	NPR	איסראַל	AysrAal	_
9	vr	P	װר	Vr	_
10	mlkhmh	N	מלכמה	mlxmh	_
11	gleykh	ADV	גלײך	glYX	_
12	az	P	אַז	Aaz	_
13	eyn	D	אײן	AYN	_
14	mlkh	N	מלך	mlX	_

SENT	1579E-SHIR,17.301
1	abr	CONJ	אַבר	Aabr	_
2	er	PRO	ער	er	_
3	iz	BEF	איז	Ayz	_
4	nit	NEG	ניט	nyt	_
5	gelkt	VAN	געלקט	gelkt	_
6	given	BEN	גיװען	gyVeN	_

SENT	1579E-SHIR,17.302
1	un'	CONJ	אונ'	Avn'	_
2	hat	HVF	האַט	hAat	_
3	akh	ADV	אַך	AaX	_
4	nit	NEG	ניט	nyt	_
5	giht	VBN	גיהט	gyht	_
6	di	D	די	dy	_
7	vreyung	N	װרײונג	VrYvng	_
8	di	WPRO	די	dy	_
9	eyn	D	אײן	AYN	_
10	mlkh	N	מלך	mlX	_
11	hat	VBF	האַט	hAat	_
12	az	C	אַז	Aaz	_
13	in	P	אין	AyN	_
14	sfr	H	ספֿר	sfr	book
15	shmual	NPR	שמואַל	$mvAal	_
16	shtit	VBF	שטיט	$tyt	_

SENT	1579E-SHIR,17.303
1	abr	CONJ	אַבר	Aabr	_
2	eyn	D	אײן	AYN	_
3	mspt	N	מספּט	mspt	_
4	adr	CONJ	אַדר	Aadr	_
5	eyn	D	אײן	AYN	_
6	mlkhmh	N	מלכמה	mlxmh	_
7	habn	HVF	האַבן	hAabN	_
8	zi	PRO	זי	zy	_
9	den	D	דען	deN	_
10	shuft	N	שופֿט	$vft	_
11	muzn	MDN-IPP	מוזן	mvzN	_
12	valgn	VB	װאַלגן	VAalgN	_

SENT	1579E-SHIR,17.304
1	un'	CONJ	אונ'	Avn'	_
2	da	C	דאַ	dAa	_
3	es	PRO	עס	es	_
4	kam	VBF	קאַם	kAaM	_
5	in	P	אין	AyN	_
6	tseyt	N	צײט	qYt	_
7	der	D	דער	der	_
8	vrumh	ADJ	װרומה	Vrvmh	_
9	dburh	NPR	דבורה	dbvrh	_
10	di	D	די	dy	_
11	nbiah	N	נביִאַה	nbyiAah	_
12	az	C	אַז	Aaz	_
13	zi	PRO	זי	zy	_
14	eyn	D	אײן	AYN	_
15	shuft	N	שופֿט	$vft	_
16	var	VBF	װאַר	VAar	_
17	da	ADV	דאַ	dAa	_
18	rikhtt	VBF	ריכטט	ryxtt	_
19	zi	PRO	זי	zy	_
20	isral	NPR	איסראַל	AysrAal	_
21	in	P	אין	AyN	_
22	den	D	דען	deN	_
23	zelbign	ADJ	זעלביגן	zelbygN	_
24	tseytn	N	צײטן	qYtN	_

SENT	1579E-SHIR,17.305
1	un'	CONJ	אונ'	Avn'	_
2	ir	PRO$	איר	Ayr	_
3	man	N	מאַן	mAaN	_
4	his	VBF	היס	hys	_
5	brk	NPR	ברק	brk	_

SENT	1579E-SHIR,17.306
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	vaunt	VBF	װאַונט	VAavnt	_
4	nit	NEG	ניט	nyt	_
5	bey	P	בײ	bY	_
6	ir	PRO	איר	Ayr	_
7	drum	DR+P	דרום	drvM	_
8	dz	C	דז	dz	_
9	er	PRO	ער	er	_
10	zikh	PRO	זיך	zyX	_
11	ht	HVF	הט	ht	_
12	...	PUNC	...	...	_
13	tseytn	N	צײטן	qYtN	_
14	mizn	MDN-IPP	מיזן	myzN	_
15	furs	RP-H	פֿורס	fvrs	_
16	zeyn	VB	זײן	zYN	_
17	fun	P	פֿון	fvN	_
18	irn	PRO$	אירן	AyrN	_
19	vegn	N	װעגן	VegN	_
20	dr_veyl	C	דר_װײל	dr_VYl	_
21	zi	PRO	זי	zy	_
22	eyn	D	אײן	AYN	_
23	nbiah	N	נביִאַה	nbyiAah	_
24	var	VBF	װאַר	VAar	_

SENT	1579E-SHIR,18.308
1	un'	CONJ	אונ'	Avn'	_
2	di	D	די	dy	_
3	nbiah	N	נביִאַה	nbyiAah	_
4	kam	VBF	קאַם	kAaM	_
5	tsu	P	צו	qv	_
6	tseytn	N	צײטן	qYtN	_
7	urbitsling	ADV	אורביצלינג	Avrbyqlyng	_
8	tsu	P	צו	qv	_
9	ir	PRO	איר	Ayr	_

SENT	1579E-SHIR,18.309
1	da	ADV	דאַ	dAa	_
2	must	MDF	מוסט	mvst	_
3	er	PRO	ער	er	_
4	zikh	PRO	זיך	zyX	_
5	purs	RP-H	פּורס	pvrs	_
6	zeyn	VB	זײן	zYN	_
7	fun	P	פֿון	fvN	_
8	ir	PRO	איר	Ayr	_

SENT	1579E-SHIR,18.310
1	un'	CONJ	אונ'	Avn'	_
2	das	D	דת	dS	_
3	iz	VBF	איז	Ayz	_
4	akh	ADV	אַך	AaX	_
5	az	C	אַז	Aaz	_
6	der	D	דער	der	_
7	psuk	N	פּסוק	psvk	_
8	zagt	VBF	זאַגט	zAagt	_

SENT	1579E-SHIR,18.311
1	un'	CONJ	אונ'	Avn'	_
2	zi	PRO	זי	zy	_
3	shikt	VBF	שיקט	$ykt	_
4	nakh	P	נ"ך	n"X	_
5	im	PRO	אים	AyM	_

SENT	1579E-SHIR,18.312
1	un'	CONJ	אונ'	Avn'	_
2	zi	PRO	זי	zy	_
3	zagt	VBF	זאַגט	zAagt	_
4	tsu	P	צו	qv	_
5	im	PRO	אים	AyM	_

SENT	1579E-SHIR,18.313
1	drum	DR+P	דרום	drvM	_
2	dz	C	דז	dz	_
3	er	PRO	ער	er	_
4	nit	NEG	ניט	nyt	_
5	bey	P	בײ	bY	_
6	ir	PRO	איר	Ayr	_
7	vaunit	VBF	װאַוניט	VAavnyt	_
8	da	ADV	דאַ	dAa	_
9	must	MDF	מוסט	mvst	_
10	zi	PRO	זי	zy	_
11	nakh	P	נ"ך	n"X	_
12	im	PRO	אים	AyM	_
13	shikn	VB	שיקן	$ykN	_

SENT	1579E-SHIR,18.314
1	un'	CONJ	אונ'	Avn'	_
2	lis	VBF	ליס	lys	_
3	im	PRO	אים	AyM	_
4	visn	VB	װיסן	VysN	_
5	guts	NPR$	גוטס	gvts	_
6	vart	N	װאַרט	VAart	_
7	dz	C	דז	dz	_
8	gut	NPR	גוט	gvt	_
9	it	H	איט	Ayt	may_be_blessed
10	hat	HVF	האַט	hAat	_
11	in	PRO	אין	AyN	_
12	giheysn	VBN	גיהײסן	gyhYsN	_
13	tsihn	VB	ציהן	qyhN	_
14	mit	P	מיט	myt	_
15	tsihn_toyznt	NUM	ציהנ_טױזנט	qyhn_tWznt	_
16	man	N	מאַן	mAaN	_
17	tsu	P	צו	qv	_
18	berg	N	בערג	berg	_
19	tbur	NPR	טבור	tbvr	_

SENT	1579E-SHIR,18.315
1	un'	CONJ	אונ'	Avn'	_
2	dr_veyl	ADV	דר_װײל	dr_VYl	_
3	vert	RDF	װערט	Vert	_
4	hkbh	H	הקבה	hkbh	the_holy_blessed_he
5	an	RP	אַן	AaN	_
6	reytsn	VB	רײצן	rYqN	_
7	den	D	דען	deN	_
8	bizn	ADJ	ביזן	byzN	_
9	man	N	מאַן	mAaN	_
10	titra	NPR	טיטראַ	tytrAa	_
11	der	WPRO	דער	der	_
12	da	ADV	דאַ	dAa	_
13	iz	VBF	איז	Ayz	_
14	des	D	דעס	des	_
15	mlkhibin	N	מלכיבין	mlxybyN	_
16	eyn	D	אײן	AYN	_
17	hir	N	היר	hyr	_
18	ibr	P	איבר	Aybr	_
19	zeyn	PRO$	זײן	zYN	_
20	hir	N	היר	hyr	_

SENT	1579E-SHIR,18.316
1	un'	CONJ	אונ'	Avn'	_
2	vert	RDF	װערט	Vert	_
3	im	PRO	אים	AyM	_
4	gebn	VB	געבן	gebN	_
5	in	P	אין	AyN	_
6	zeynm	PRO$	זײנם	zYnM	_
7	zin	N	זין	zyN	_
8	dz	C	דז	dz	_
9	er	PRO	ער	er	_
10	zal	MDF	ז"ל	z"l	_
11	tsihn	VB	ציהן	qyhN	_
12	gign	P	גיגן	gygN	_
13	di	D	די	dy	_
14	isral	NPR	איסראַל	AysrAal	_
15	mit	P	מיט	myt	_
16	vil	Q	װיל	Vyl	_
