SENT	1910E-GRINE-FELDER,63.3
1	ershter	ADJ	ערשטער	er$ter	_
9-11	untertsukukn	RP~TO~VB	אונטערצוקוקן	AvnterqvkvkN	_
9	unter	RP	אונטער	Avnter	_
10	tsu	TO	צו	qv	_
11	kukn	VB	קוקן	kvkN	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.399
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	kenst	MDF	קענסט	kenst	_
4	mir	PRO	מיר	myr	_
5	nisht	NEG	נישט	ny$t	_
6	farvern	VB	פֿאַרװערן	fAarVerN	_
7	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,73.400
1	az	C	אַז	Aaz	_
2	du	PRO	דו	dv	_
3	makhst	VBF	מאַכסט	mAaxst	_
4	azoy	ADV	אַזױ	AazW	_
5	,	PUNC	,	,	_
6	az	C	אַז	Aaz	_
7	zi	PRO	זי	zy	_
8	zol	MDF	זאָל	zAol	_
9	dikh	PRO	דיך	dyX	_
10-11	nokhloyfn	RP~VB	נאָכלױפֿן	nAoxlWfN	_
10	nokh	RP	נאָכ	nAox	_
11	loyfn	VB	לױפֿן	lWfN	_
12	un	CONJ	און	AvN	_
13	veynen	VB	װײנען	VYneN	_
14	,	PUNC	,	,	_
15	ven	C	װען	VeN	_
16	du	PRO	דו	dv	_
17	libst	VBF	ליבסט	lybst	_
18	zikh	PRO	זיך	zyX	_
19	in	P	אין	AyN	_
20	ir	PRO	איר	Ayr	_
21	,	PUNC	,	,	_
22-23	bistu	VBF~PRO	ביסטו	bystv	_
22	bist	VBF	ביסט	byst	_
23	du	PRO	דו	dv	_
24	nisht	NEG	נישט	ny$t	_
25	a	D	אַ	Aa	_
26	lekish	N	לעקיש	leky$	_
27	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.401
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	ver	WPRO	װער	Ver	_
5	veynt	VBF	װײנט	VYnt	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.402
1	tsine	NPR	צינע	qyne	_
2	lakht	VBF	לאַכט	lAaxt	_
3	zikh	PRO	זיך	zyX	_
4	funander	ADV	פֿונאַנדער	fvnAander	_
5-6	oyfn	P~D	אױפֿן	AWfN	_
5	oyf	P	אױפֿ	AWf	_
6	n	D	ן	N	_
7	hoykhn	ADJ	הױכן	hWxN	_
8	kol	N	קול	kvl	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.403
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	bist	VBF	ביסט	byst	_
5	a	D	אַ	Aa	_
6	meshugene	N	משוגענע	m$vgene	_

SENT	1910E-GRINE-FELDER,73.404
1	un	CONJ	און	AvN	_
2-3	s'iz	ES~VBF	ס'איז	s'Ayz	_
2	s'	ES	ס'	s'	_
3	iz	VBF	איז	Ayz	_
4	nisht	NEG	נישט	ny$t	_
5	do	ADV	דאָ	dAo	_
6	vos	Q	װאָס	VAos	_
7	tsu	TO	צו	qv	_
8	redn	VB	רעדן	redN	_
9	mit	P	מיט	myt	_
10	dir	PRO	דיר	dyr	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.405
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	kumt	VBF	קומט	kvmt	_
4	aroys	ADV	אַרױס	AarWs	_
5	fun	P	פֿון	fvN	_
6	shtub	N	שטוב	$tvb	_
7	.	PUNC	.	.	_
8	ay	INTJ	אײַ	AYa	_
9	,	PUNC	,	,	_
10	sara	WD	סאַראַ	sAarAa	_
11	mentsh	N	מענטש	ment$	_
12	dos	D	דאָס	dAos	_
13	iz	VBF	איז	Ayz	_
14	!	PUNC	!	!	_

SENT	1910E-GRINE-FELDER,73.406
1	nokh	ADV	נאָך	nAoX	_
2	gor	ADV	גאָר	gAor	_
3	a	D	אַ	Aa	_
4	kind	N	קינד	kynd	_
5	,	PUNC	,	,	_
6-7	volstu	MDF~PRO	װאָלסטו	VAolstv	_
6	volst	MDF	װאָלסט	VAolst	_
7	du	PRO	דו	dv	_
8	dir	PRO	דיר	dyr	_
9	zen	VB	זען	zeN	_
10	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,73.407
1	perl	N	פּערל	perl	_
2	shitn	VBF	שיטן	$ytN	_
3	zikh	PRO	זיך	zyX	_
4	fun	P	פֿון	fvN	_
5	zayn	PRO$	זײַן	zYaN	_
6	moyl	N	מױל	mWl	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.408
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	take	ADV	טאַקע	tAake	_
4	...	PUNC	...	...	_
5-6	kh'vil	PRO~MDF	כ'װיל	x'Vyl	_
5	kh'	PRO	כ'	x'	_
6	vil	MDF	װיל	Vyl	_
7-8	arayngeyn	ADV~VB	אַרײַנגײן	AarYangYN	_
7	arayn	ADV	אַרײַנ	AarYan	_
8	geyn	VB	גײן	gYN	_
9	in	P	אין	AyN	_
10	shtub	N	שטוב	$tvb	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.409
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	az	C	אַז	Aaz	_
4	du	PRO	דו	dv	_
5	vest	MDF	װעסט	Vest	_
6	zikh	PRO	זיך	zyX	_
7	haltn	VB	האַלטן	hAaltN	_
8	vi	P	װי	Vy	_
9	a	D	אַ	Aa	_
10	mentsh	N	מענטש	ment$	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.410
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	kenst	MDF	קענסט	kenst	_
4	zikh	PRO	זיך	zyX	_
5	nokh	ADV	נאָך	nAoX	_
6-7	funanderlakhn	ADV~VB	פֿונאַנדערלאַכן	fvnAanderlAaxN	_
6	funander	ADV	פֿונאַנדער	fvnAander	_
7	lakhn	VB	לאַכן	lAaxN	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.411
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	zog	VBF	זאָג	zAog	_
5	dir	PRO	דיר	dyr	_
6	tsu	RP	צו	qv	_
7	,	PUNC	,	,	_
8	mame	N	מאַמע	mAame	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.412
1	ikh	PRO	איך	AyX	_
2	vil	MDF	װיל	Vyl	_
3	azoy	ADV	אַזױ	AazW	_
4	nor	FP	נאָר	nAor	_
5-6	durkhgeyn	RP~VB	דורכגײן	dvrxgYN	_
5	durkh	RP	דורכ	dvrx	_
6	geyn	VB	גײן	gYN	_
7	in	P	אין	AyN	_
8	der	D	דער	der	_
9	anderer	ADJ	אַנדערער	Aanderer	_
10	shtub	N	שטוב	$tvb	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.413
1	geyt	VBF	גײט	gYt	_
2	arayn	ADV	אַרײַן	AarYaN	_
3	in	P	אין	AyN	_
4	shtub	N	שטוב	$tvb	_
5	,	PUNC	,	,	_
6	vi	P	װי	Vy	_
7	farganvenendik	VAG	פֿאַרגאַנװענענדיק	fAargAanVenendyk	_
8	zikh	PRO	זיך	zyX	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.414
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4-5	shteystu	VBF~PRO	שטײסטו	$tYstv	_
4	shteyst	VBF	שטײסט	$tYst	_
5	du	PRO	דו	dv	_
6	azoy	ADV	אַזױ	AazW	_
7	,	PUNC	,	,	_
8	hersh	NPR	הערש	her$	_
9	ber	NPR	בער	ber	_
10	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.415
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	ir	PRO$	איר	Ayr	_
5	glik	N	גליק	glyk	_
6	,	PUNC	,	,	_
7	vos	C	װאָס	VAos	_
8	du	PRO	דו	dv	_
9	bist	BEF	ביסט	byst	_
10-11	aroysgekumen	ADV~VBN	אַרױסגעקומען	AarWsgekvmeN	_
10	aroys	ADV	אַרױס	AarWs	_
11	gekumen	VBN	געקומען	gekvmeN	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.416
1	ikh	PRO	איך	AyX	_
2	hob	HVF	האָב	hAob	_
3	zi	PRO	זי	zy	_
4	shoyn	ADV	שױן	$WN	_
5	gevolt	MDN	געװאָלט	geVAolt	_
6	gut	ADV	גוט	gvt	_
7	mekhabed	RP-H	מכבד	mxbd	_
8	zayn	VB	זײַן	zYaN	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.417
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vu	WADV	װוּ	VU	_
4	iz	VBF	איז	Ayz	_
5	stere	NPR	סטערע	stere	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.418
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	mistome	ADV	מסתּמא	msTmA	_
5	aheym	ADV	אַהײם	AahYM	_
6	gegangen	VBN	געגאַנגען	gegAangeN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.419
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3-4	s'i'	PRO~VBF	ס'אי'	s'Ay'	_
3	s'	PRO	ס'	s'	_
4	i'	VBF	אי'	Ay'	_
5	take	ADV	טאַקע	tAake	_
6	emes	N	אמת	AmS	_
7	,	PUNC	,	,	_
8	vos	WPRO	װאָס	VAos	_
9	tsine	NPR	צינע	qyne	_
10	dertseylt	VBF	דערצײלט	derqYlt	_
11	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.420
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	tsetumlt	ADJ	צעטומלט	qetvmlt	_
5	vos	WPRO	װאָס	VAos	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.421
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	mistome	ADV	מסתּמא	msTmA	_
4	hot	HVF	האָט	hAot	_
5	zi	PRO	זי	zy	_
6-7	oysgetrakht	RP~VBN	אױסגעטראַכט	AWsgetrAaxt	_
6	oys	RP	אױס	AWs	_
7	getrakht	VBN	געטראַכט	getrAaxt	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,73.422
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	vos	WPRO	װאָס	VAos	_
5-6	oysgetrakht	RP~VBN	אױסגעטראַכט	AWsgetrAaxt	_
5	oys	RP	אױס	AWs	_
6	getrakht	VBN	געטראַכט	getrAaxt	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,73.423
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ha	INTJ	האַ	hAa	_
4	,	PUNC	,	,	_
5-6	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
5	kh'	PRO	כ'	x'	_
6	hob	HVF	האָב	hAob	_
7	gornisht	Q	גאָרנישט	gAorny$t	_
8	gemeynt	VBN	געמײנט	gemYnt	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.425
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	to	ADV	טאָ	tAo	_
5	vos	WPRO	װאָס	VAos	_
6	zhe	FP	זשע	z$e	_
7-8	redstu	VBF~PRO	רעדסטו	redstv	_
7	redst	VBF	רעדסט	redst	_
8	du	PRO	דו	dv	_
9	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,74.426
1	un	CONJ	און	AvN	_
2	men	PRO	מען	meN	_
3	ken	MDF	קען	keN	_
4	meynen	VB	מײנען	mYneN	_
5	,	PUNC	,	,	_
6-7	kh'veys	PRO~VBF	כ'װײס	x'VYs	_
6	kh'	PRO	כ'	x'	_
7	veys	VBF	װײס	VYs	_
8	vos	Q	װאָס	VAos	_
9	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.427
1	avrom	NPR	אַבֿרהם	Aa~rhM	_
2	yankev	NPR	יעקבֿ	yek~	_
3	:	PUNC	:	:	_
4	kumt	VBF	קומט	kvmt	_
5	aroys	ADV	אַרױס	AarWs	_
6	.	PUNC	.	.	_
7	veyst	VBF	װײסט	VYst	_
8	,	PUNC	,	,	_
9	mame	N	מאַמע	mAame	_
10	,	PUNC	,	,	_
11	vi	WADV	װי	Vy	_
12	azoy	ADV	אַזױ	AazW	_
13	men	PRO	מען	meN	_
14	ruft	VBF	רופֿט	rvft	_
15	im	PRO	אים	AyM	_
16	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.428
1	levi	NPR	לױ	lW	_
2	yitskhok	NPR	יצחק	yqHk	_
3	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.429
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	take	ADV	טאַקע	tAake	_
4	a	D	אַ	Aa	_
5	sheyner	ADJ	שײנער	$Yner	_
6	nomen	N	נאָמען	nAomeN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.430
1	avrom	NPR	אַבֿרהם	Aa~rhM	_
2	yankev	NPR	יעקבֿ	yek~	_
3	:	PUNC	:	:	_
4	der	D	דער	der	_
5	tate	N	טאַטע	tAate	_
6	hot	HVF	האָט	hAot	_
7	im	PRO	אים	AyM	_
8	gefregt	VBN	געפֿרעגט	gefregt	_
9	,	PUNC	,	,	_
10	vi	WADV	װי	Vy	_
11	azoy	ADV	אַזױ	AazW	_
12	men	PRO	מען	meN	_
13	ruft	VBF	רופֿט	rvft	_
14	im	PRO	אים	AyM	_
15	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,74.431
1	hot	HVF	האָט	hAot	_
2	er	PRO	ער	er	_
3	gezogt	VBN	געזאָגט	gezAogt	_
4	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.432
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	kumt	VBF	קומט	kvmt	_
5	aroys	ADV	אַרױס	AarWs	_
6	vu	WADV	װוּ	VU	_
7-8	bistu	VBF~PRO	ביסטו	bystv	_
7	bist	VBF	ביסט	byst	_
8	du	PRO	דו	dv	_
9	,	PUNC	,	,	_
10	rokhl	NPR	רחל	rHl	_
11	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.433
1	herst	VBF	הערסט	herst	_
2	vos	WPRO	װאָס	VAos	_
3	ikh	PRO	איך	AyX	_
4	vel	MDF	װעל	Vel	_
5	dir	PRO	דיר	dyr	_
6	zogn	VB	זאָגן	zAogN	_
7	-	PUNC	-	-	_
8	az	C	אַז	Aaz	_
9	der	D	דער	der	_
10	mentsh	N	מענטש	ment$	_
11	gefelt	VBF	געפֿעלט	gefelt	_
12	mir	PRO	מיר	myr	_
13	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.434
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	nokh	ADV	נאָך	nAoX	_
4	di	D	די	dy	_
5	milkh	N	מילך	mylX	_
6	im	PRO	אים	AyM	_
7	oyf	P	אױף	AWF	_
8	di	D	די	dy	_
9	lipn	N	ליפּן	lypN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.435
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	ikh	PRO	איך	AyX	_
5	hob	HVF	האָב	hAob	_
6	mit	P	מיט	myt	_
7	im	PRO	אים	AyM	_
8	geredt	VBN	גערעדט	geredt	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.436
1	er	PRO	ער	er	_
2	volt	MDF	װאָלט	VAolt	_
3	zikh	PRO	זיך	zyX	_
4	do	ADV	דאָ	dAo	_
5-6	opshteln	RP~VB	אָפּשטעלן	Aop$telN	_
5	op	RP	אָפּ	Aop	_
6	shteln	VB	שטעלן	$telN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.437
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4-5	t'er	MDF~PRO	ט'ער	t'er	_
4	t'	MDF	ט'	t'	_
5	er	PRO	ער	er	_
6	do	ADV	דאָ	dAo	_
7	ton	VB	טאָן	tAoN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.438
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	veyst	VBF	װײסט	VYst	_
5	vos	Q	װאָס	VAos	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.439
1	-	PUNC	-	-	_
2	a	D	אַ	Aa	_
3	voyl-gelernter	ADJ	װױל-געלערנטער	VWl-gelernter	_
4	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.440
1	di	D	די	dy	_
2	kinder	N	קינדער	kynder	_
3	veln	MDF	װעלן	VelN	_
4	fun	P	פֿון	fvN	_
5	im	PRO	אים	AyM	_
6	epes	Q	עפּעס	epes	_
7	khapn	VB	כאַפּן	xAapN	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.441
1	host	HVF	האָסט	hAost	_
2	gemegt	MDN	געמעגט	gemegt	_
3	hern	VB	הערן	herN	_
4	,	PUNC	,	,	_
5	vi	WADV	װי	Vy	_
6	er	PRO	ער	er	_
7	redt	VBF	רעדט	redt	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.442
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	ikh	PRO	איך	AyX	_
5	vel	MDF	װעל	Vel	_
6	shoyn	ADV	שױן	$WN	_
7	azoy	ADV	אַזױ	AazW	_
8	oykh	ADV	אױך	AWX	_
9	mayn	PRO$	מײַן	mYaN	_
10	shtetl	N	שטעטל	$tetl	_
11	bashteyn	VB	באַשטײן	bAa$tYN	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.443
1	avrom	NPR	אַבֿרהם	Aa~rhM	_
2	yankev	NPR	יעקבֿ	yek~	_
3	:	PUNC	:	:	_
4	ikh	PRO	איך	AyX	_
5	vil	MDF	װיל	Vyl	_
6	bay	P	בײַ	bYa	_
7	im	PRO	אים	AyM	_
8	lernen	VB	לערנען	lerneN	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.444
1	hersh	NPR	הערש	her$	_
2	ber	NPR	בער	ber	_
3	:	PUNC	:	:	_
4	mistome	ADV	מסתּמא	msTmA	_
5	aza	ADV	אַזאַ	AazAa	_
6	lekish	N	לעקיש	leky$	_
7	vi	P	װי	Vy	_
8	der	D	דער	der	_
9	amoliker	ADJ	אַמאָליקער	AamAolyker	_
10	melamed	N	מלמד	mlmd	_
11	,	PUNC	,	,	_
12	vos	C	װאָס	VAos	_
13	hot	HVF	האָט	hAot	_
14	nisht	NEG	נישט	ny$t	_
15	gekent	MDN	געקענט	gekent	_
16	a	D	אַ	Aa	_
17	ferd	N	פֿערד	ferd	_
18	dem	D	דעם	deM	_
19	ek	N	עק	ek	_
20	farbindn	VB	פֿאַרבינדן	fAarbyndN	_
21	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.445
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	ven	C	װען	VeN	_
5	du	PRO	דו	dv	_
6	volst	MDF	װאָלסט	VAolst	_
7	nisht	NEG	נישט	ny$t	_
8	hobn	VB	האָבן	hAobN	_
9	aza	ADV	אַזאַ	AazAa	_
10	farshtoptn	ADJ	פֿאַרשטאָפּטן	fAar$tAoptN	_
11	kop	N	קאָפּ	kAop	_
12	,	PUNC	,	,	_
13	hot	HVF	האָט	hAot	_
14	nokh	ADV	נאָך	nAoX	_
15	yener	D	יענער	yener	_
16	melamed	N	מלמד	mlmd	_
17	oykh	ADV	אױך	AWX	_
18	gekent	MDN	געקענט	gekent	_
19	zayn	VB	זײַן	zYaN	_
20	far	P	פֿאַר	fAar	_
21	dir	PRO	דיר	dyr	_
22	genug	Q	גענוג	genvg	_
23	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.446
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	to	ADV	טאָ	tAo	_
4	vos	WPRO	װאָס	VAos	_
5	zhe	FP	זשע	z$e	_
6	tut	VBF	טוט	tvt	_
7	men	PRO	מען	meN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.447
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	me	PRO	מע	me	_
5	vet	MDF	װעט	Vet	_
6	im	PRO	אים	AyM	_
7-8	opshteln	RP~VB	אָפּשטעלן	Aop$telN	_
7	op	RP	אָפּ	Aop	_
8	shteln	VB	שטעלן	$telN	_
9	oyf	P	אױף	AWF	_
10	ibernakht	ADV	איבערנאַכט	AybernAaxt	_
11	dervayle	ADV	דערװײַלע	derVYale	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.448
1	avrom	NPR	אַבֿרהם	Aa~rhM	_
2	yankev	NPR	יעקבֿ	yek~	_
3	:	PUNC	:	:	_
4	take	ADV	טאַקע	tAake	_
5	,	PUNC	,	,	_
6	mame	N	מאַמע	mAame	_
7	,	PUNC	,	,	_
8	zol	MDF	זאָל	zAol	_
9	er	PRO	ער	er	_
10	blaybn	VB	בלײַבן	blYabN	_
11	bay	P	בײַ	bYa	_
12	undz	PRO	אונדז	Avndz	_
13	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.449
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	kumt	VBF	קומט	kvmt	_
4	on	RP	אָן	AoN	_
5	.	PUNC	.	.	_
6	a	D	אַ	Aa	_
7	got-helf	N	גאָט-העלף	gAot-helF	_
8	!	PUNC	!	!	_

SENT	1910E-GRINE-FELDER,74.450
1	vos	WPRO	װאָס	VAos	_
2	shteyt	VBF	שטײט	$tYt	_
3	ir	PRO	איר	Ayr	_
4	epes	Q	עפּעס	epes	_
5	azoy	ADV	אַזױ	AazW	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.451
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	a	D	אַ	Aa	_
5	mentsh	N	מענטש	ment$	_
6	iz	BEF	איז	Ayz	_
7	do	ADV	דאָ	dAo	_
8-9	durkhgegangen	RP~VBN	דורכגעגאַנגען	dvrxgegAangeN	_
8	durkh	RP	דורכ	dvrx	_
9	gegangen	VBN	געגאַנגען	gegAangeN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.452
1	redt	VBF	רעדט	redt	_
2	vi	P	װי	Vy	_
3	epes	Q	עפּעס	epes	_
4	rekhts	N	רעכטס	rexts	_
5	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,74.453
1	mamesh	ADV	ממש	mm$	_
2	der	D	דער	der	_
3	kop	N	קאָפּ	kAop	_
4	brent	VBF	ברענט	brent	_
5	oyf	P	אױף	AWF	_
6	im	PRO	אים	AyM	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.454
1	men	PRO	מען	meN	_
2	shmuest	VBF	שמועסט	$mvest	_
3	do	ADV	דאָ	dAo	_
4	,	PUNC	,	,	_
5	efsher	ADV	אפֿשר	Af$r	_
6	im	PRO	אים	AyM	_
7-8	opshteln	RP~VB	אָפּשטעלן	Aop$telN	_
7	op	RP	אָפּ	Aop	_
8	shteln	VB	שטעלן	$telN	_
9	far	P	פֿאַר	fAar	_
10	a	D	אַ	Aa	_
11	melamed	N	מלמד	mlmd	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.455
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	vu	WADV	װוּ	VU	_
4	iz	VBF	איז	Ayz	_
5	er	PRO	ער	er	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.456
1	ikh	PRO	איך	AyX	_
2	gib	VBF	גיב	gyb	_
3	tsushtayer	N	צושטײַער	qv$tYaer	_
4	!	PUNC	!	!	_

SENT	1910E-GRINE-FELDER,74.457
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	a	D	אַ	Aa	_
5	bokher	N	בחור	bHvr	_
6	-	PUNC	-	-	_
7	a	D	אַ	Aa	_
8	mentsh	N	מענטש	ment$	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.458
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	gib	VBF	גיב	gyb	_
5	tsushtayer	N	צושטײַער	qv$tYaer	_
6	!	PUNC	!	!	_

SENT	1910E-GRINE-FELDER,74.459
1	levi	NPR	לױ	lW	_
2	yitskhok	NPR	יצחק	yqHk	_
3	kumt	VBF	קומט	kvmt	_
4	aroys	ADV	אַרױס	AarWs	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.460
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	ot	FP	אָט	Aot	_
4	dos	D	דאָס	dAos	_
5	iz	VBF	איז	Ayz	_
6	er	PRO	ער	er	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.461
1	nokh	ADV	נאָך	nAoX	_
2	gor	ADV	גאָר	gAor	_
3	a	D	אַ	Aa	_
4	shnek	N	שנעק	$nek	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.462
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	mamesh	ADV	ממש	mm$	_
4	di	D	די	dy	_
5	skhine	N	סכינע	sxyne	_
6	rut	VBF	רוט	rvt	_
7	oyf	P	אױף	AWF	_
8	im	PRO	אים	AyM	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.463
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	zay	VBI	זײַ	zYa	_
4	zhe	FP	זשע	z$e	_
5	moykhl	RP-H	מוחל	mvHl	_
6	,	PUNC	,	,	_
7	sholem-aleykhem	INTJ	שלום-אַלײכעם	$lvM-AalYxeM	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.464
1	levi	NPR	לױ	lW	_
2	yitskhok	NPR	יצחק	yqHk	_
3	:	PUNC	:	:	_
4	aleykhem-sholem	INTJ	עליכם-שלום	elyxM-$lvM	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,74.465
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	fun	P	פֿון	fvN	_
4	vayt	ADV	װײַט	VYat	_
5	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,74.466
1	levi	NPR	לױ	lW	_
2	yitskhok	NPR	יצחק	yqHk	_
3	:	PUNC	:	:	_
4	nisht	NEG	נישט	ny$t	_
5	fun	P	פֿון	fvN	_
